image_id,class_name,image_path,gray_path,color_00,color_01,color_02,color_03,color_04,color_05,color_06,color_07,color_08,color_09,color_10,color_11,color_12,color_13,color_14,color_15,color_16,color_17,color_18,color_19,color_20,color_21,color_22,color_23,gray_00,gray_01,gray_02,gray_03,gray_04,gray_05,gray_06,gray_07,gray_08,gray_09,gray_10,gray_11,gray_12,gray_13,gray_14,gray_15,edge_density,edge_bin_0,edge_bin_45,edge_bin_90,edge_bin_135,shape_aspect_ratio,shape_area_ratio,shape_bbox_width,shape_bbox_height,object_center_x,object_center_y,shape_extent,shape_compactness,texture_horizontal,texture_vertical,texture_diagonal,texture_contrast
rhino_rhino_0002,rhino,D:\CSDLDPT\data_processed_bmp\rhino\rhino_0002.bmp,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0002.bmp,0.00252115,0.02792236,0.06213403,0.07234060,0.11524073,0.04027055,0.00795652,0.00494741,0.00193830,0.02461505,0.06588864,0.06347593,0.05455704,0.11320755,0.00448655,0.00516428,0.00798363,0.05829809,0.15368141,0.06636304,0.03238180,0.00825472,0.00267025,0.00370039,0.00044730,0.00670950,0.02269031,0.06164606,0.09011061,0.11117437,0.10552212,0.08319779,0.10877521,0.22669974,0.12540664,0.03188029,0.00768543,0.00304977,0.00256181,0.01244307,0.15808355,0.20423905,0.20352826,0.39077692,0.20145577,0.36434109,0.48333865,0.83928571,0.57589286,0.49776786,0.58928571,0.32706581,0.75819149,0.03473504,0.04028065,0.05056737,0.04186102
rhino_rhino_0003,rhino,D:\CSDLDPT\data_processed_bmp\rhino\rhino_0003.bmp,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0003.bmp,0.00696280,0.01887505,0.02709618,0.02956042,0.04972526,0.09530850,0.06266516,0.04313997,0.00796946,0.01900088,0.02805042,0.03814857,0.06896733,0.08344868,0.08624848,0.00149952,0.01363198,0.03720482,0.08077472,0.02819722,0.01115725,0.11395285,0.04697790,0.00143660,0.00861960,0.01554046,0.02589027,0.03211904,0.04262615,0.04668428,0.05379388,0.06577954,0.10233421,0.09330565,0.09302252,0.14074494,0.13508242,0.13986410,0.00034604,0.00424689,0.16703205,0.22874483,0.23643453,0.28240053,0.25242011,0.49456522,0.33370536,0.81250000,0.41071429,0.49776786,0.67187500,0.50053751,0.70066103,0.02809930,0.02614420,0.03523511,0.02982620
rhino_rhino_0004,rhino,D:\CSDLDPT\data_processed_bmp\rhino\rhino_0004.bmp,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0004.bmp,0.01997830,0.01721586,0.03298474,0.07629571,0.08601355,0.05824125,0.02629242,0.01631150,0.02057024,0.01905748,0.04017035,0.06740003,0.08568469,0.07751250,0.02071823,0.00221981,0.02418771,0.02430282,0.05865233,0.09869113,0.07667390,0.02218166,0.02670350,0.00194028,0.03117601,0.03078137,0.02742699,0.02944949,0.04770126,0.07014601,0.09194949,0.12268153,0.16105959,0.09402131,0.07167522,0.14315312,0.05593923,0.01603197,0.00069061,0.00611681,0.20049426,0.22085412,0.26354444,0.25717173,0.25842970,0.45192308,0.38966837,0.83928571,0.46428571,0.49776786,0.64508929,0.51452537,0.72040274,0.05274586,0.05326835,0.06615841,0.05739087
rhino_rhino_0005,rhino,D:\CSDLDPT\data_processed_bmp\rhino\rhino_0005.bmp,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0005.bmp,0.00217720,0.01421843,0.02808140,0.04705412,0.05291922,0.06460499,0.08704346,0.03723452,0.00377677,0.01866169,0.03034746,0.04936461,0.05340798,0.06571581,0.08997601,0.02208300,0.00630943,0.02350484,0.03123611,0.04945348,0.05265263,0.07584644,0.08331112,0.01101928,0.00239936,0.00733138,0.02066116,0.03292455,0.04065583,0.04945348,0.06518262,0.08251133,0.07571314,0.08211144,0.08797654,0.11063716,0.13929619,0.13036524,0.07224740,0.00053319,0.07796556,0.23828580,0.24421010,0.23416348,0.28334061,0.53205128,0.25805166,0.74107143,0.34821429,0.49330357,0.64508929,0.30213160,0.68323941,0.05330181,0.05047192,0.06433991,0.05603788
rhino_rhino_0006,rhino,D:\CSDLDPT\data_processed_bmp\rhino\rhino_0006.bmp,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0006.bmp,0.00131763,0.01339592,0.04770924,0.06947761,0.06246397,0.06670510,0.05510719,0.01715666,0.00387054,0.01684098,0.03814269,0.05687776,0.08545390,0.08649702,0.03806034,0.00759011,0.02087622,0.06732274,0.08423234,0.06883252,0.05647973,0.02583107,0.00699992,0.00275879,0.00189410,0.00786461,0.01943507,0.03100552,0.05348761,0.07930495,0.10001647,0.10993988,0.11829861,0.12241621,0.12686321,0.11039282,0.06666392,0.03030553,0.00778226,0.01432924,0.30074139,0.22282887,0.22896032,0.27913656,0.26907424,0.37600000,0.46835140,0.83928571,0.55803571,0.49776786,0.60267857,0.64212766,0.75357947,0.06221301,0.06406021,0.07736214,0.06787845
rhino_rhino_0007,rhino,D:\CSDLDPT\data_processed_bmp\rhino\rhino_0007.bmp,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0007.bmp,0.00000000,0.00064347,0.03215782,0.01734231,0.02372993,0.11395703,0.13457947,0.01092330,0.00000000,0.00252680,0.03754100,0.02021439,0.04396001,0.13211545,0.09457445,0.00240124,0.00003139,0.00935386,0.03849836,0.04212377,0.10648649,0.07104854,0.06346815,0.00232277,0.00000000,0.00000000,0.00018833,0.00569707,0.05602900,0.05504026,0.02622534,0.02989783,0.04736570,0.07547436,0.08898724,0.30608786,0.28885541,0.01290080,0.00047083,0.00677998,0.11292251,0.24213872,0.22576394,0.23346133,0.29863601,0.46078431,0.38217474,0.83928571,0.45535714,0.49776786,0.64955357,0.29547351,0.71632795,0.03290727,0.03268565,0.04052525,0.03537272
rhino_rhino_0008,rhino,D:\CSDLDPT\data_processed_bmp\rhino\rhino_0008.bmp,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0008.bmp,0.01151848,0.03263061,0.04775435,0.05701192,0.05450657,0.05860067,0.05007638,0.02123434,0.01329056,0.03464711,0.04769325,0.05826459,0.05380385,0.05951726,0.04586007,0.02025665,0.01475710,0.03929117,0.04882371,0.06003666,0.05612588,0.05869233,0.03754965,0.01805683,0.00824931,0.03079743,0.03345555,0.07048579,0.07021082,0.07268561,0.08350137,0.09165903,0.08001833,0.08065995,0.08881760,0.09037580,0.08258478,0.05609533,0.06021998,0.00018332,0.12189094,0.32986998,0.26162601,0.19100118,0.21750283,0.42857143,0.37667411,0.80357143,0.46875000,0.51562500,0.64732143,0.32359788,0.73100771,0.06106543,0.05286611,0.07930798,0.06441317
rhino_rhino_0009,rhino,D:\CSDLDPT\data_processed_bmp\rhino\rhino_0009.bmp,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0009.bmp,0.00046667,0.00450000,0.01980000,0.04803333,0.07256667,0.09210000,0.08046667,0.01540000,0.00156667,0.01160000,0.03363333,0.06240000,0.08133333,0.08256667,0.05156667,0.00866667,0.00356667,0.01890000,0.04853333,0.06616667,0.08313333,0.07173333,0.03443333,0.00686667,0.00110000,0.00290000,0.00690000,0.02030000,0.03480000,0.05420000,0.08940000,0.09010000,0.11560000,0.13190000,0.13010000,0.12310000,0.10510000,0.06580000,0.02850000,0.00020000,0.09948980,0.28809228,0.21870633,0.24255509,0.25064630,0.41836735,0.32031250,0.73214286,0.43750000,0.49776786,0.60491071,0.31060229,0.73555849,0.04830075,0.04310141,0.05936280,0.05025499
rhino_rhino_0010,rhino,D:\CSDLDPT\data_processed_bmp\rhino\rhino_0010.bmp,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0010.bmp,0.00360437,0.01356938,0.02537192,0.06873034,0.07396021,0.06894237,0.05491360,0.02424114,0.00526520,0.01682038,0.03537227,0.07827132,0.06791759,0.06205166,0.04632673,0.02130817,0.01045973,0.02424114,0.06759956,0.07519700,0.06314711,0.04766953,0.02918831,0.01583095,0.00371038,0.01123715,0.02162621,0.02724478,0.03954203,0.06487862,0.11056928,0.12413866,0.10717693,0.09752995,0.10590480,0.08353652,0.07399555,0.06498463,0.06307643,0.00084809,0.08063616,0.25872880,0.20240555,0.27866277,0.26020289,0.48611111,0.31389509,0.78125000,0.40178571,0.48660714,0.62723214,0.25688889,0.70459358,0.04524913,0.04550844,0.05772300,0.04949352
rhino_rhino_0011,rhino,D:\CSDLDPT\data_processed_bmp\rhino\rhino_0011.bmp,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0011.bmp,0.00096948,0.03428589,0.04936676,0.03450133,0.01232630,0.11883108,0.08300632,0.00004617,0.00520136,0.04668913,0.04675069,0.02516043,0.01508087,0.16027269,0.03416278,0.00001539,0.00781743,0.04947448,0.04453472,0.02389856,0.02162104,0.13726667,0.04870505,0.00001539,0.00009233,0.01075666,0.04898204,0.07954388,0.07954388,0.06643276,0.05285998,0.03097733,0.01394211,0.02677623,0.07561978,0.38045335,0.13231153,0.00166197,0.00000000,0.00004617,0.07740753,0.22698437,0.21612568,0.29937854,0.25751141,0.44339623,0.39716199,0.83928571,0.47321429,0.49776786,0.61383929,0.19490165,0.72430074,0.02399533,0.02697261,0.03328798,0.02808531
rhino_rhino_0012,rhino,D:\CSDLDPT\data_processed_bmp\rhino\rhino_0012.bmp,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0012.bmp,0.00588951,0.02878952,0.07059191,0.11201592,0.08291383,0.02903629,0.00146415,0.00263219,0.00488599,0.02097522,0.06424177,0.11306880,0.09092554,0.03453098,0.00171092,0.00299411,0.01442766,0.06317244,0.10107591,0.08442734,0.04802093,0.01860626,0.00070740,0.00289540,0.00340539,0.01352285,0.02378837,0.05117955,0.08592439,0.13345178,0.18359491,0.15422959,0.14569144,0.10571513,0.06169184,0.02517027,0.00246767,0.00148060,0.00202349,0.00666272,0.16204959,0.20730942,0.25564652,0.29781684,0.23922721,0.45192308,0.38966837,0.83928571,0.46428571,0.49776786,0.64508929,0.41586538,0.72040274,0.03977605,0.04252754,0.05302777,0.04511045
rhino_rhino_0013,rhino,D:\CSDLDPT\data_processed_bmp\rhino\rhino_0013.bmp,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0013.bmp,0.00444751,0.02708674,0.07509110,0.10597974,0.08668331,0.02843534,0.00206594,0.00354366,0.00397406,0.01903819,0.06537832,0.10685490,0.09513357,0.03644085,0.00301283,0.00350062,0.01328513,0.07758744,0.08336920,0.08562165,0.04897994,0.02042983,0.00074603,0.00331411,0.00460532,0.00817767,0.01962641,0.05160541,0.08818972,0.14590686,0.16553327,0.14310924,0.14814496,0.11991048,0.05797538,0.03017130,0.00641302,0.00012912,0.00073169,0.00977016,0.18861607,0.21378504,0.23414324,0.32069181,0.23137992,0.39495798,0.44587054,0.83928571,0.53125000,0.49776786,0.61160714,0.42302879,0.74572368,0.03875948,0.04404805,0.05467888,0.04582881
rhino_rhino_0014,rhino,D:\CSDLDPT\data_processed_bmp\rhino\rhino_0014.bmp,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0014.bmp,0.01571082,0.02912249,0.05109209,0.07025163,0.07616980,0.05641419,0.02852642,0.00604590,0.02196960,0.03755269,0.06731383,0.08485545,0.07293396,0.03695661,0.00732320,0.00442798,0.03137906,0.04679184,0.07731937,0.09916124,0.05385958,0.01477413,0.00770639,0.00234172,0.03091072,0.02976114,0.04777111,0.06041640,0.08098097,0.11048665,0.10844297,0.13475540,0.13002938,0.09937412,0.06910206,0.06003321,0.01213437,0.01136799,0.01366714,0.00076638,0.08360571,0.25966554,0.20730791,0.22778591,0.30524063,0.55519481,0.26241629,0.76339286,0.34375000,0.47767857,0.65178571,0.31859953,0.67256358,0.06077045,0.05593157,0.07071871,0.06247357
rhino_rhino_0015,rhino,D:\CSDLDPT\data_processed_bmp\rhino\rhino_0015.bmp,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0015.bmp,0.00621465,0.07466907,0.07720672,0.05936030,0.07813892,0.03574462,0.00181261,0.00018644,0.00263087,0.06795724,0.08408427,0.06923125,0.08188843,0.02595654,0.00139830,0.00018644,0.01062706,0.08444679,0.08993640,0.09371698,0.04823607,0.00538603,0.00079755,0.00018644,0.00009322,0.01152818,0.09735256,0.11894848,0.12780436,0.11944565,0.10014915,0.10421975,0.13178174,0.11149090,0.05695731,0.01634454,0.00273445,0.00059039,0.00037288,0.00018644,0.31417411,0.23486801,0.23514435,0.29814986,0.23183779,0.27205882,0.62679369,0.82589286,0.75892857,0.50000000,0.49776786,0.50124006,0.78399594,0.04560546,0.05169422,0.06033261,0.05254410
rhino_rhino_0016,rhino,D:\CSDLDPT\data_processed_bmp\rhino\rhino_0016.bmp,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0016.bmp,0.01154695,0.06622517,0.09100171,0.03712623,0.03445561,0.07122679,0.01605459,0.00569629,0.01150064,0.07406721,0.08292811,0.03836120,0.03578320,0.06994551,0.01556060,0.00518687,0.02791028,0.10396888,0.07987156,0.07133485,0.03893237,0.00537211,0.00211488,0.00382840,0.00477006,0.02862039,0.09554022,0.13087575,0.13791507,0.12388274,0.06955958,0.03737322,0.04575557,0.08252674,0.11832538,0.08595378,0.02009911,0.00314917,0.00157458,0.01407864,0.16914461,0.18037182,0.23180375,0.40270452,0.18511991,0.42727273,0.41214923,0.83928571,0.49107143,0.49776786,0.63169643,0.41039652,0.73159020,0.03908547,0.05102219,0.06279851,0.05096873
rhino_rhino_0017,rhino,D:\CSDLDPT\data_processed_bmp\rhino\rhino_0017.bmp,D:\CSDLDPT\data_processed_gray_bmp\rhino\rhino_0017.bmp,0.00453153,0.01304769,0.03990874,0.08908369,0.09209951,0.04801863,0.03853366,0.00810988,0.00473467,0.01446965,0.03836177,0.07520783,0.10331896,0.06919182,0.02589224,0.00215638,0.00498469,0.01818864,0.05206575,0.10264704,0.06133196,0.04181511,0.04219014,0.01011001,0.00548472,0.00825052,0.01528221,0.02615788,0.04758110,0.07247328,0.10191262,0.14218076,0.16374461,0.13603975,0.09638102,0.07603600,0.06098819,0.03614288,0.00918807,0.00215638,0.19766422,0.26270501,0.25642359,0.25466268,0.22620872,0.42727273,0.41214923,0.83928571,0.49107143,0.49776786,0.63169643,0.47959381,0.73159020,0.04366356,0.04116895,0.05444025,0.04642425
tiger_tiger_0001,tiger,D:\CSDLDPT\data_processed_bmp\tiger\tiger_0001.bmp,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0001.bmp,0.00801884,0.03208880,0.04710394,0.08983518,0.07694585,0.04180289,0.02575177,0.01178607,0.01473259,0.04161453,0.07031282,0.10837538,0.05667003,0.02335688,0.01256643,0.00570468,0.03056845,0.06082745,0.10707030,0.08273125,0.02731248,0.01201480,0.00974100,0.00306761,0.00936428,0.02910192,0.05574168,0.06341070,0.07919273,0.11644803,0.15838547,0.16274470,0.11216953,0.07253280,0.04916246,0.03204844,0.02224016,0.01868819,0.01469223,0.00407669,0.37543846,0.27643404,0.22254114,0.21786504,0.28315978,0.36434109,0.48333865,0.83928571,0.57589286,0.49776786,0.58928571,0.77676068,0.75819149,0.08870562,0.08170354,0.10425923,0.09155613
tiger_tiger_0002,tiger,D:\CSDLDPT\data_processed_bmp\tiger\tiger_0002.bmp,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0002.bmp,0.01743970,0.04662956,0.05124717,0.05677180,0.05903937,0.05269017,0.02906617,0.02044939,0.04889713,0.06007009,0.06600701,0.06250258,0.04151721,0.02329417,0.01913008,0.01191507,0.09202226,0.08035457,0.06242012,0.03784787,0.02222222,0.01669759,0.01587302,0.00589569,0.03834261,0.07841682,0.09078541,0.08917749,0.08707483,0.09833024,0.10043290,0.09189858,0.08113791,0.06641929,0.04687693,0.03240569,0.02980829,0.02993197,0.03215832,0.00680272,0.13502471,0.32942450,0.21577074,0.16933426,0.28547050,0.46683673,0.35742188,0.81696429,0.43750000,0.49553571,0.65848214,0.37777406,0.71353355,0.12888972,0.08738704,0.13866689,0.11831455
tiger_tiger_0003,tiger,D:\CSDLDPT\data_processed_bmp\tiger\tiger_0003.bmp,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0003.bmp,0.00318951,0.01865452,0.07084010,0.07011040,0.05686981,0.04129887,0.04938446,0.02298566,0.00566109,0.02357414,0.06557917,0.06850976,0.07743097,0.06577925,0.01870160,0.00809736,0.06779182,0.10217028,0.07253490,0.04085163,0.02745804,0.01261681,0.00635548,0.00355436,0.00317774,0.01278158,0.02549255,0.05861168,0.10599534,0.11962432,0.10871407,0.09776852,0.09992232,0.10475955,0.10281760,0.07640703,0.04427653,0.01567686,0.00328367,0.02069063,0.36485571,0.28681673,0.32092627,0.16241097,0.22984603,0.32638889,0.53954082,0.83928571,0.64285714,0.49776786,0.55580357,0.67623375,0.77160325,0.08886700,0.06958932,0.10836308,0.08893980
tiger_tiger_0004,tiger,D:\CSDLDPT\data_processed_bmp\tiger\tiger_0004.bmp,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0004.bmp,0.02480109,0.03189736,0.03850381,0.05330562,0.07404487,0.07049674,0.02488472,0.01539914,0.03378491,0.02899434,0.04043916,0.04849115,0.06304208,0.06580173,0.04206389,0.01071608,0.08229995,0.05645951,0.05672234,0.04984111,0.04281652,0.02623468,0.01292619,0.00603302,0.04684252,0.04533725,0.04107232,0.04784603,0.06139345,0.07132105,0.07572934,0.08615870,0.10329009,0.12171171,0.12264354,0.09321912,0.04143072,0.01261558,0.01390581,0.01548276,0.38948900,0.40280743,0.21103332,0.14126666,0.24489259,0.32867133,0.53579401,0.83928571,0.63839286,0.49776786,0.55803571,0.72693796,0.77088176,0.09018290,0.06731794,0.10575482,0.08775189
tiger_tiger_0005,tiger,D:\CSDLDPT\data_processed_bmp\tiger\tiger_0005.bmp,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0005.bmp,0.09030799,0.08397525,0.04327812,0.03361937,0.03557507,0.02482538,0.01358345,0.00816870,0.10166966,0.09291559,0.05574403,0.03550855,0.02167232,0.01434178,0.00842147,0.00305993,0.16849598,0.08342979,0.03005388,0.02075434,0.01681634,0.00951241,0.00384487,0.00042573,0.11889842,0.18658950,0.15897027,0.11530633,0.08313710,0.07092397,0.05703452,0.05324287,0.03855518,0.03204949,0.02542407,0.02111355,0.01684295,0.01249252,0.00730393,0.00211535,0.28738839,0.28644292,0.19755389,0.27257718,0.24342601,0.36153846,0.48708546,0.83928571,0.58035714,0.49776786,0.58705357,0.59001637,0.75927104,0.07122674,0.06808966,0.09248657,0.07726766
tiger_tiger_0006,tiger,D:\CSDLDPT\data_processed_bmp\tiger\tiger_0006.bmp,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0006.bmp,0.02024330,0.02187816,0.03617509,0.04257024,0.04848456,0.05946370,0.06084211,0.04367617,0.02404193,0.01977849,0.03117437,0.04997516,0.05635428,0.06185187,0.05899889,0.03115834,0.03010050,0.02711930,0.04910965,0.06507349,0.06262121,0.05454312,0.03585453,0.00891154,0.04510266,0.02336876,0.02745588,0.03351445,0.04188104,0.05827764,0.06952926,0.07967495,0.07929028,0.08457951,0.09140741,0.10491898,0.10434197,0.08549310,0.05539260,0.01577151,0.35660475,0.27626896,0.25193065,0.20493976,0.26686063,0.41964286,0.41964286,0.83928571,0.50000000,0.49776786,0.63616071,0.84978153,0.73499305,0.14208644,0.13062038,0.17045473,0.14772052
tiger_tiger_0007,tiger,D:\CSDLDPT\data_processed_bmp\tiger\tiger_0007.bmp,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0007.bmp,0.01433201,0.05287966,0.04074238,0.07638828,0.09036677,0.04988953,0.00732067,0.00141405,0.02480483,0.06581234,0.08054205,0.09929297,0.05283547,0.00814553,0.00123730,0.00066284,0.03029901,0.08649286,0.10162027,0.08963028,0.01913389,0.00438945,0.00107527,0.00069230,0.03269996,0.03049050,0.07167477,0.11206363,0.08320813,0.11825011,0.15713654,0.14843129,0.13031374,0.07269112,0.02554132,0.01025188,0.00349094,0.00141405,0.00101635,0.00132567,0.24988042,0.35127710,0.27302807,0.15822226,0.21747258,0.40170940,0.43837691,0.83928571,0.52232143,0.49776786,0.61607143,0.57001273,0.74283765,0.07570348,0.05370730,0.08744778,0.07228619
tiger_tiger_0008,tiger,D:\CSDLDPT\data_processed_bmp\tiger\tiger_0008.bmp,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0008.bmp,0.00515847,0.01914754,0.02845902,0.04323497,0.06548634,0.06810929,0.05888525,0.04485246,0.01906011,0.03571585,0.05901639,0.06749727,0.06334426,0.03820765,0.03055738,0.01993443,0.06251366,0.07195628,0.06330055,0.04266667,0.03514754,0.02596721,0.02242623,0.00935519,0.01272131,0.02845902,0.04222951,0.05049180,0.06898361,0.08222951,0.10701639,0.09954098,0.10334426,0.09927869,0.08170492,0.05836066,0.05416393,0.04629508,0.04563934,0.01954098,0.13010204,0.32861799,0.20911992,0.15572266,0.30653943,0.42326733,0.34420839,0.76339286,0.45089286,0.49553571,0.59821429,0.37797464,0.73338082,0.14734734,0.09961221,0.15743306,0.13479754
tiger_tiger_0009,tiger,D:\CSDLDPT\data_processed_bmp\tiger\tiger_0009.bmp,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0009.bmp,0.00397719,0.01331983,0.02108660,0.03857121,0.05590575,0.07796788,0.05219121,0.07031367,0.01613387,0.03444394,0.04963980,0.07534144,0.04491220,0.03035419,0.02510131,0.05740657,0.06067087,0.07106409,0.05402972,0.02945370,0.02551403,0.02337536,0.01620891,0.05301666,0.00923008,0.02431337,0.03601981,0.04626294,0.06416029,0.07226475,0.08464656,0.10794687,0.12584421,0.07237731,0.04918955,0.05031517,0.04288609,0.03815849,0.16861774,0.00776677,0.12145249,0.33424944,0.25708716,0.14813414,0.26052927,0.39108911,0.31804050,0.70535714,0.45089286,0.48883929,0.59375000,0.38187743,0.74735820,0.11098368,0.07643654,0.12539134,0.10427052
tiger_tiger_0010,tiger,D:\CSDLDPT\data_processed_bmp\tiger\tiger_0010.bmp,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0010.bmp,0.02780945,0.03657690,0.06090033,0.06083481,0.02710176,0.04573750,0.05453116,0.01984143,0.01361641,0.02808466,0.03769085,0.06969399,0.09733307,0.05945875,0.02158443,0.00587117,0.02539807,0.04884346,0.08559072,0.07906428,0.05479326,0.02446760,0.01216172,0.00301422,0.01305288,0.03864753,0.04741498,0.04647140,0.05968154,0.07965402,0.11047769,0.12349125,0.09962650,0.09766070,0.10784352,0.08150187,0.04812267,0.02929035,0.01368193,0.00338117,0.33655533,0.29092829,0.23747862,0.18731635,0.28427674,0.35606061,0.49457908,0.83928571,0.58928571,0.49776786,0.58258929,0.68048839,0.76134534,0.09051320,0.07582173,0.10602170,0.09078554
tiger_tiger_0011,tiger,D:\CSDLDPT\data_processed_bmp\tiger\tiger_0011.bmp,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0011.bmp,0.17502665,0.02262526,0.02958256,0.02853055,0.02623015,0.02282163,0.01906245,0.00945408,0.18658475,0.03108343,0.03386074,0.03188296,0.02830612,0.01317118,0.00667677,0.00176738,0.21156652,0.04001852,0.03586658,0.02025473,0.01275038,0.00761656,0.00429221,0.00096785,0.51161421,0.03875610,0.04208046,0.04586770,0.04994950,0.05112776,0.05007574,0.04208046,0.04275375,0.04111261,0.03884026,0.01817876,0.01094092,0.01022555,0.00504965,0.00134657,0.22275590,0.30301466,0.23726941,0.18772240,0.27199353,0.37600000,0.46835140,0.83928571,0.55803571,0.49776786,0.59375000,0.47561702,0.75357947,0.07626785,0.06036358,0.08608083,0.07423742
tiger_tiger_0012,tiger,D:\CSDLDPT\data_processed_bmp\tiger\tiger_0012.bmp,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0012.bmp,0.00801179,0.01582151,0.02732806,0.06279866,0.07984452,0.06559209,0.04376768,0.03016903,0.01525093,0.02136082,0.04204408,0.09094691,0.07674203,0.05009153,0.03163112,0.00526591,0.02593728,0.03467418,0.07738392,0.08516986,0.05357440,0.03717043,0.01765209,0.00177115,0.01454960,0.02542615,0.02824335,0.03195207,0.04118822,0.07335425,0.12206690,0.14275016,0.12467014,0.10598388,0.08694102,0.07075102,0.05530989,0.04525355,0.02688824,0.00467156,0.39022640,0.34119532,0.29107395,0.15301685,0.21471388,0.32413793,0.54328763,0.83928571,0.64732143,0.49776786,0.55357143,0.71826853,0.77230217,0.09942175,0.07135599,0.11507314,0.09528362
tiger_tiger_0013,tiger,D:\CSDLDPT\data_processed_bmp\tiger\tiger_0013.bmp,D:\CSDLDPT\data_processed_gray_bmp\tiger\tiger_0013.bmp,0.16267476,0.02777251,0.03676852,0.03402290,0.02850636,0.02409059,0.01522110,0.00427659,0.18167900,0.03838806,0.04100715,0.03123932,0.01964952,0.01251344,0.00695894,0.00189789,0.21786550,0.04363889,0.03010059,0.01728348,0.01117227,0.00812298,0.00423863,0.00091099,0.47576390,0.05314101,0.05473524,0.05572215,0.06350351,0.06152970,0.05226798,0.04570127,0.03636364,0.02941735,0.02417916,0.01840957,0.01408237,0.00907193,0.00493452,0.00117669,0.24988042,0.30554016,0.23717507,0.20376000,0.25352477,0.33333333,0.52830038,0.83928571,0.62946429,0.49776786,0.55803571,0.47298929,0.76936963,0.07279346,0.05637052,0.08323772,0.07080057
